,name,key,value
130,University of Hong Kong,International Outlook,98.7
131,"University of California, San Diego",International Outlook,67.8
132,LMU Munich,International Outlook,70.5
133,University of Melbourne,International Outlook,93.6
134,King’s College London,International Outlook,96.1
135,"Nanyang Technological University, Singapore",International Outlook,94.5
136,London School of Economics and Political Science,International Outlook,92.8
137,Georgia Institute of Technology,International Outlook,81.2
138,The University of Tokyo,International Outlook,43.3
139,University of British Columbia,International Outlook,94.8
140,École Polytechnique Fédérale de Lausanne,International Outlook,98.0
141,KU Leuven,International Outlook,76.8
142,Universität Heidelberg,International Outlook,71.2
143,Monash University,International Outlook,91.0
144,Chinese University of Hong Kong,International Outlook,92.5
145,McGill University,International Outlook,91.0
146,Paris Sciences et Lettres – PSL Research University Paris,International Outlook,76.3
147,University of Illinois at Urbana-Champaign,International Outlook,56.2
148,Karolinska Institute,International Outlook,87.3
149,University of Texas at Austin,International Outlook,40.1
150,University of Oxford,Industry Income,74.9
151,Harvard University,Industry Income,49.5
152,University of Cambridge,Industry Income,54.2
153,Stanford University,Industry Income,65.0
154,Massachusetts Institute of Technology,Industry Income,90.9
155,California Institute of Technology,Industry Income,89.8
156,Princeton University,Industry Income,66.0
157,"University of California, Berkeley",Industry Income,76.8
158,Yale University,Industry Income,55.0
159,Imperial College London,Industry Income,59.8
160,Columbia University,Industry Income,44.8
161,ETH Zurich,Industry Income,59.1
162,The University of Chicago,Industry Income,56.2
163,University of Pennsylvania,Industry Income,75.8
164,Johns Hopkins University,Industry Income,89.5
165,Tsinghua University,Industry Income,100.0
166,Peking University,Industry Income,91.8
167,University of Toronto,Industry Income,65.5
168,National University of Singapore,Industry Income,87.0
169,Cornell University,Industry Income,40.4
170,"University of California, Los Angeles",Industry Income,58.8
171,UCL,Industry Income,44.5
172,University of Michigan-Ann Arbor,Industry Income,48.7
173,New York University,Industry Income,44.6
174,Duke University,Industry Income,99.6
175,Northwestern University,Industry Income,85.0
176,University of Washington,Industry Income,53.9
177,Carnegie Mellon University,Industry Income,55.2
178,University of Edinburgh,Industry Income,40.9
179,Technical University of Munich,Industry Income,100.0
180,University of Hong Kong,Industry Income,60.6
181,"University of California, San Diego",Industry Income,93.0
182,LMU Munich,Industry Income,100.0
183,University of Melbourne,Industry Income,78.1
184,King’s College London,Industry Income,45.6
185,"Nanyang Technological University, Singapore",Industry Income,84.5
186,London School of Economics and Political Science,Industry Income,37.8
187,Georgia Institute of Technology,Industry Income,64.9
188,The University of Tokyo,Industry Income,86.7
189,University of British Columbia,Industry Income,47.9
190,École Polytechnique Fédérale de Lausanne,Industry Income,71.7
191,KU Leuven,Industry Income,99.2
192,Universität Heidelberg,Industry Income,55.7
193,Monash University,Industry Income,78.4
194,Chinese University of Hong Kong,Industry Income,60.9
195,McGill University,Industry Income,43.5
196,Paris Sciences et Lettres – PSL Research University Paris,Industry Income,78.8
197,University of Illinois at Urbana-Champaign,Industry Income,50.1
198,Karolinska Institute,Industry Income,66.4
199,University of Texas at Austin,Industry Income,51.3
200,University of Oxford,Research,99.7
201,Harvard University,Research,99.0
202,University of Cambridge,Research,99.5
203,Stanford University,Research,96.7
204,Massachusetts Institute of Technology,Research,93.6
205,California Institute of Technology,Research,97.0
206,Princeton University,Research,95.9
207,"University of California, Berkeley",Research,95.8
208,Yale University,Research,92.7
209,Imperial College London,Research,90.8
210,Columbia University,Research,87.7
211,ETH Zurich,Research,95.4
212,The University of Chicago,Research,88.8
213,University of Pennsylvania,Research,88.8
214,Johns Hopkins University,Research,91.5
215,Tsinghua University,Research,97.4
216,Peking University,Research,96.7
217,University of Toronto,Research,93.3
218,National University of Singapore,Research,93.0
219,Cornell University,Research,86.1
220,"University of California, Los Angeles",Research,88.9
221,UCL,Research,85.4
222,University of Michigan-Ann Arbor,Research,84.6
223,New York University,Research,84.0
224,Duke University,Research,76.2
225,Northwestern University,Research,80.7
226,University of Washington,Research,82.8
227,Carnegie Mellon University,Research,81.8
228,University of Edinburgh,Research,74.5
229,Technical University of Munich,Research,82.2
230,University of Hong Kong,Research,74.1
231,"University of California, San Diego",Research,77.2
232,LMU Munich,Research,78.3
233,University of Melbourne,Research,75.9
234,King’s College London,Research,72.9
235,"Nanyang Technological University, Singapore",Research,77.9
236,London School of Economics and Political Science,Research,74.3
237,Georgia Institute of Technology,Research,75.9
238,The University of Tokyo,Research,91.4
239,University of British Columbia,Research,73.1
240,École Polytechnique Fédérale de Lausanne,Research,70.7
241,KU Leuven,Research,74.9
242,Universität Heidelberg,Research,61.5
243,Monash University,Research,68.7
244,Chinese University of Hong Kong,Research,61.1
245,McGill University,Research,72.4
246,Paris Sciences et Lettres – PSL Research University Paris,Research,73.5
247,University of Illinois at Urbana-Champaign,Research,78.9
248,Karolinska Institute,Research,68.8
249,University of Texas at Austin,Research,73.1
250,University of Oxford,Citations,99.0
251,Harvard University,Citations,99.3
252,University of Cambridge,Citations,97.0
253,Stanford University,Citations,99.8
254,Massachusetts Institute of Technology,Citations,99.8
255,California Institute of Technology,Citations,97.3
256,Princeton University,Citations,99.1
257,"University of California, Berkeley",Citations,99.0
258,Yale University,Citations,97.0
259,Imperial College London,Citations,98.3
260,Columbia University,Citations,97.1
261,ETH Zurich,Citations,90.7
262,The University of Chicago,Citations,97.7
263,University of Pennsylvania,Citations,97.0
264,Johns Hopkins University,Citations,97.0
265,Tsinghua University,Citations,88.0
266,Peking University,Citations,80.4
267,University of Toronto,Citations,92.8
268,National University of Singapore,Citations,90.2
269,Cornell University,Citations,97.3
270,"University of California, Los Angeles",Citations,95.4
271,UCL,Citations,97.9
272,University of Michigan-Ann Arbor,Citations,93.6
273,New York University,Citations,95.0
274,Duke University,Citations,95.7
275,Northwestern University,Citations,97.5
276,University of Washington,Citations,98.9
277,Carnegie Mellon University,Citations,98.7
278,University of Edinburgh,Citations,97.1
279,Technical University of Munich,Citations,84.5
280,University of Hong Kong,Citations,92.4
281,"University of California, San Diego",Citations,98.2
282,LMU Munich,Citations,87.4
283,University of Melbourne,Citations,85.8
284,King’s College London,Citations,98.2
285,"Nanyang Technological University, Singapore",Citations,87.2
286,London School of Economics and Political Science,Citations,95.1
287,Georgia Institute of Technology,Citations,91.4
288,The University of Tokyo,Citations,55.5
289,University of British Columbia,Citations,88.8
290,École Polytechnique Fédérale de Lausanne,Citations,84.5
291,KU Leuven,Citations,86.7
292,Universität Heidelberg,Citations,96.0
293,Monash University,Citations,90.4
294,Chinese University of Hong Kong,Citations,95.7
295,McGill University,Citations,82.5
296,Paris Sciences et Lettres – PSL Research University Paris,Citations,75.5
297,University of Illinois at Urbana-Champaign,Citations,78.1
298,Karolinska Institute,Citations,94.0
299,University of Texas at Austin,Citations,87.5
